Selectivity_Desc,Filter_Type,Latency_Naive,Recall_Naive,Latency_Bitmap,Recall_Bitmap,Latency_Adaptive,Recall_Adaptive,Bucket
Price > $425 (Top 1% - Rare),price,18.39245785959065,0.0,5.78754092566669,15.0,79.15545790456235,15.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,8.22525005787611,35.0,3.018041839823127,50.0,1.1800420470535755,50.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,12.550958897918463,10.0,4.753582878038287,50.0,2.882916945964098,50.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,4.68379189260304,0.0,1.8171248957514763,0.0,76.26891601830721,5.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,4.549958044663072,0.0,1.6913751605898142,5.0,73.84774996899068,0.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,8.719083853065968,15.0,3.842707956209779,35.0,73.65174987353384,40.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,7.9810419119894505,0.0,5.860291887074709,10.0,77.74716685526073,10.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,7.640833035111427,0.0,6.47079199552536,25.0,82.1776248048991,25.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,13.022375060245395,5.0,3.4089169930666685,10.0,3.1973328441381454,50.0,1. Rare (<1%)
Price > $425 (Top 1% - Rare),price,5.523666040971875,0.0,2.169834217056632,20.0,76.22399996034801,15.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.760416965931654,50.0,0.0,0.0,0.3464999608695507,50.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.731457956135273,0.0,0.0,0.0,2.4676669854670763,0.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,1.000500051304698,50.0,0.0,0.0,1.3374998234212399,50.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.4246670287102461,0.0,0.0,0.0,71.24362490139902,10.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.5707088857889175,0.0,0.0,0.0,78.14266695640981,0.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.77299983240664,25.0,0.0,0.0,0.4218339454382658,50.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.5732078570872545,0.0,0.0,0.0,77.65350001864135,10.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.9373340290039778,5.0,0.0,0.0,3.2743329647928476,50.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.8248749654740095,0.0,0.0,0.0,81.60491590388119,0.0,1. Rare (<1%)
Brand = Sony (1.5% - Rare),brand,0.5677498411387205,0.0,0.0,0.0,74.0609997883439,30.0,1. Rare (<1%)
Price > $49 (Top 10% - Medium),price,0.5333749577403069,25.0,6.684791063889861,50.0,1.3429999817162752,50.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.6737499497830868,50.0,32.41329197771847,50.0,0.48741698265075684,50.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.9302501566708088,50.0,12.586541939526796,50.0,0.9195830207318068,50.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.38545788265764713,0.0,7.890458917245269,50.0,1.7746249213814735,50.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.5011251196265221,0.0,6.750000175088644,35.0,77.4969169870019,20.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.3761670086532831,40.0,6.129832938313484,50.0,0.43458398431539536,50.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.4768341314047575,0.0,6.693625124171376,50.0,1.3766658958047628,50.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.6240420043468475,25.0,6.843667011708021,50.0,0.8196248672902584,50.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.9431249927729368,10.0,7.664665812626481,50.0,1.8016251269727945,50.0,2. Medium (1-10%)
Price > $49 (Top 10% - Medium),price,0.642125029116869,0.0,6.637624930590391,50.0,2.003666013479233,50.0,2. Medium (1-10%)
Brand = Samsung (0.8% - Medium Rare),brand,0.8073749486356974,0.0,0.0,0.0,78.53495795279741,40.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.8700420148670673,0.0,0.0,0.0,75.94129093922675,5.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.9299172088503838,0.0,0.0,0.0,84.13975010626018,20.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.42091612704098225,0.0,0.0,0.0,70.88000001385808,10.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.5871669854968786,0.0,0.0,0.0,72.52970803529024,0.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.45458413660526276,50.0,0.0,0.0,0.16449997201561928,50.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.4852078855037689,0.0,0.0,0.0,76.79366716183722,15.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.5658750887960196,10.0,0.0,0.0,1.9943329971283674,50.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.6308339070528746,0.0,0.0,0.0,2.3200830910354853,50.0,1. Rare (<1%)
Brand = Samsung (0.8% - Medium Rare),brand,0.5513748619705439,0.0,0.0,0.0,79.11087502725422,40.0,1. Rare (<1%)
Price > $10 (Top 18% - Common),price,0.5570829380303621,50.0,16.45170897245407,45.0,0.6360418628901243,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,0.8413328323513269,50.0,13.326916843652725,50.0,0.6879169959574938,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,1.1976670939475298,50.0,12.507166946306825,50.0,1.0524170938879251,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,0.38858293555676937,5.0,11.691292049363256,50.0,1.0418749880045652,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,0.4563750699162483,50.0,11.275083059445024,15.0,0.610667048022151,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,0.3622090443968773,50.0,11.702625080943108,50.0,0.3258329816162586,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,0.5339998751878738,5.0,11.289166985079646,50.0,1.1987080797553062,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,0.6306669674813747,40.0,11.895916890352964,50.0,0.7993329782038927,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,0.7961660157889128,50.0,12.947750044986606,40.0,0.719917006790638,50.0,3. Common (>10%)
Price > $10 (Top 18% - Common),price,0.6196671165525913,40.0,11.737915920093656,20.0,0.7726671174168587,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.8011248428374529,15.0,0.0,0.0,1.39699992723763,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.575249781832099,50.0,0.0,0.0,0.2341249492019415,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,1.096332911401987,0.0,0.0,0.0,5.469667026773095,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.48099993728101254,20.0,0.0,0.0,3.0177501030266285,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.49120793119072914,50.0,0.0,0.0,0.2902501728385687,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.4588330630213022,0.0,0.0,0.0,1.8276250921189785,20.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.7419590838253498,50.0,0.0,0.0,0.34449994564056396,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.6348330061882734,50.0,0.0,0.0,0.24695810861885548,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.8322079665958881,0.0,0.0,0.0,1.1060000397264957,50.0,3. Common (>10%)
Category = Computers (31% - Very Common),category,0.6034169346094131,50.0,0.0,0.0,0.24895812384784222,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.5227499641478062,50.0,11.527332942932844,30.0,0.5135410465300083,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.5903330165892839,50.0,11.625833110883832,50.0,0.4960419610142708,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.9209162089973688,50.0,12.796540977433324,50.0,1.050458988174796,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.421375036239624,40.0,11.924457969143987,10.0,0.5382499657571316,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.4699169658124447,50.0,13.241042150184512,15.0,0.3225000109523535,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.35912496969103813,50.0,11.599082965403795,50.0,0.341957900673151,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.5321251228451729,50.0,11.660084128379822,5.0,0.4385411739349365,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.5740411579608917,50.0,11.910374974831939,20.0,0.3191661089658737,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.7949999999254942,50.0,11.775874998420477,25.0,0.42891595512628555,50.0,3. Common (>10%)
Price > $2.50 (Top 33% - Abundant),price,0.6530000828206539,50.0,12.041124980896711,5.0,0.5198339931666851,50.0,3. Common (>10%)
